time,EAR
46:50:584472,1
46:51:674991,1
46:51:674991,1
46:51:674991,1
46:51:674991,0
46:51:674991,1
46:51:674991,0
46:51:674991,0
46:51:674991,1
46:51:674991,1
46:52:643057,0
46:52:643057,0
46:52:643057,1
46:53:726291,1
46:53:726291,0
46:54:688995,0
46:54:688995,0
46:54:688995,1
46:56:712431,0
46:56:712431,1
46:56:712431,1
46:56:712431,0
46:56:712431,1
46:57:715347,0
46:57:715347,0
46:58:641795,0
46:59:687152,0
46:59:687152,0
46:59:687152,0
46:59:687152,0
47:00:733980,1
47:00:733980,1
47:00:733980,1
47:00:733980,1
47:00:733980,1
47:00:733980,1
47:00:733980,1
47:00:733980,1
47:00:733980,1
47:00:733980,1
47:01:830681,1
47:01:830681,1
47:01:830681,1
47:01:830681,1
47:01:830681,1
47:01:830681,1
47:01:830681,1
47:01:830681,1
47:01:830681,1
47:01:830681,1
47:02:978698,1
47:02:978698,1
47:02:978698,1
47:02:978698,1
47:02:978698,1
47:02:978698,1
47:02:978698,1
47:02:978698,1
47:03:966761,1
47:03:966761,1
47:05:140866,0
47:05:140866,0
47:05:140866,0
47:05:140866,0
47:05:140866,1
47:06:176712,1
47:06:176712,1
47:06:176712,1
47:06:176712,1
47:06:176712,1
47:06:176712,0
47:06:176712,1
47:07:315650,1
47:07:315650,1
47:07:315650,1
47:07:315650,1
47:07:315650,1
47:08:308696,1
47:08:308696,1
47:08:308696,1
47:08:308696,1
47:08:308696,1
47:09:366026,1
47:09:366026,1
47:10:402027,1
47:10:402027,0
47:10:402027,0
47:10:402027,0
47:10:402027,0
47:10:402027,1
47:10:402027,0
47:11:385462,0
47:11:385462,0
47:11:385462,1
47:11:385462,1
47:11:385462,1
47:12:401490,0
47:12:401490,1
47:12:401490,1
47:12:401490,1
47:12:401490,1
47:12:401490,0
47:12:401490,0
47:13:795210,1
47:13:795210,0
47:13:795210,0
47:13:795210,0
47:13:795210,0
47:13:795210,1
47:13:795210,0
47:13:795210,0
47:13:795210,1
47:15:115872,0
47:15:115872,0
47:15:115872,0
47:15:115872,0
47:15:115872,0
47:15:115872,1
47:15:115872,0
47:15:115872,0
47:15:115872,0
47:16:431379,0
47:16:431379,0
47:16:431379,0
47:16:431379,0
47:16:431379,0
47:16:431379,1
47:16:431379,0
47:16:431379,0
47:16:431379,0
47:17:529624,0
47:17:529624,0
47:17:529624,0
47:17:529624,0
34:31:226935,1
34:31:226935,0
34:32:289704,0
34:32:289704,0
34:33:336551,0
34:33:336551,0
34:33:336551,0
34:33:336551,0
34:33:336551,0
34:33:336551,0
34:33:336551,0
34:33:336551,0
34:33:336551,0
34:34:566383,0
34:34:566383,0
34:34:566383,0
34:34:566383,0
34:34:566383,0
34:34:566383,0
34:34:566383,0
34:35:602935,0
34:35:602935,0
34:35:602935,0
34:35:602935,0
34:35:602935,0
34:35:602935,1
34:36:709456,0
34:37:759379,0
34:37:759379,0
34:37:759379,1
34:37:759379,1
34:37:759379,1
34:37:759379,1
34:37:759379,1
34:37:759379,1
34:38:833954,1
34:38:833954,0
34:38:833954,1
34:38:833954,1
34:38:833954,1
34:38:833954,1
34:38:833954,1
34:38:833954,1
34:38:833954,1
34:38:833954,1
34:39:860929,0
34:40:846604,1
34:40:846604,1
34:40:846604,1
34:41:870281,0
34:41:870281,1
34:41:870281,1
34:41:870281,1
34:41:870281,0
34:41:870281,1
34:41:870281,1
34:41:870281,1
34:41:870281,1
34:41:870281,1
34:42:941062,1
34:42:941062,1
34:42:941062,1
34:42:941062,1
34:42:941062,1
34:42:941062,1
34:42:941062,0
34:42:941062,1
34:42:941062,1
34:42:941062,0
34:43:958327,1
34:43:958327,0
34:43:958327,1
34:43:958327,1
34:43:958327,1
34:43:958327,1
34:43:958327,1
34:43:958327,1
34:43:958327,1
34:43:958327,1
34:45:136759,1
34:45:136759,1
34:45:136759,1
34:45:136759,1
34:45:136759,1
34:45:136759,1
34:45:136759,1
34:45:136759,0
34:45:136759,0
34:45:136759,1
34:46:185047,0
34:46:185047,1
34:46:185047,1
34:46:185047,1
34:46:185047,1
34:46:185047,1
34:46:185047,0
34:46:185047,1
34:46:185047,0
34:46:185047,0
34:47:388530,1
34:47:388530,1
34:47:388530,1
34:47:388530,1
34:47:388530,1
34:47:388530,1
34:47:388530,1
34:47:388530,0
34:47:388530,0
34:47:388530,1
34:48:589704,0
34:48:589704,0
34:48:589704,0
34:48:589704,1
34:48:589704,1
34:48:589704,1
34:48:589704,0
34:48:589704,0
34:48:589704,0
34:49:864780,0
34:49:864780,0
34:49:864780,0
34:49:864780,0
34:49:864780,0
34:50:890366,0
34:50:890366,1
34:50:890366,0
34:50:890366,0
34:50:890366,1
34:50:890366,0
34:50:890366,0
34:50:890366,1
34:52:008365,0
34:52:008365,0
34:52:008365,0
34:52:008365,0
34:52:008365,0
34:53:084956,0
34:53:084956,0
34:53:084956,0
34:53:084956,0
34:53:084956,0
34:55:192503,0
34:55:192503,0
34:57:271486,0
34:57:271486,0
34:57:271486,0
34:57:271486,0
34:58:258810,0
34:58:258810,0
34:58:258810,0
34:58:258810,0
34:58:258810,0
34:58:258810,0
34:58:258810,0
34:58:258810,0
34:58:258810,0
34:58:258810,0
34:59:346953,0
34:59:346953,0
34:59:346953,0
34:59:346953,0
34:59:346953,0
34:59:346953,0
34:59:346953,0
34:59:346953,0
34:59:346953,0
35:00:597174,0
35:00:597174,0
35:00:597174,0
35:00:597174,0
35:00:597174,0
35:00:597174,0
35:00:597174,0
35:01:582424,0
35:01:582424,0
35:01:582424,0
35:01:582424,0
35:01:582424,0
35:14:121467,0
35:24:279984,0
35:24:279984,0
35:25:300431,0
36:08:461716,0
36:37:264679,0
36:38:324033,0
36:38:324033,0
36:38:324033,0
36:38:324033,0
36:38:324033,0
36:38:324033,0
36:38:324033,0
36:38:324033,0
36:39:802238,0
36:39:802238,0
36:39:802238,0
36:39:802238,0
36:39:802238,1
36:39:802238,0
36:39:802238,0
36:39:802238,0
36:39:802238,0
36:39:802238,0
36:41:069538,0
36:41:069538,0
36:41:069538,0
36:41:069538,0
36:41:069538,0
36:41:069538,0
36:41:069538,0
36:41:069538,0
36:41:069538,0
36:42:083795,1
36:42:083795,1
36:42:083795,1
36:42:083795,1
36:42:083795,1
36:42:083795,0
36:42:083795,0
36:42:083795,0
36:42:083795,1
36:45:310863,0
36:45:310863,0
36:45:310863,0
36:45:310863,0
36:45:310863,1
36:45:310863,0
36:46:319303,0
36:46:319303,0
36:46:319303,1
36:46:319303,0
36:46:319303,0
36:46:319303,0
36:46:319303,0
36:47:342489,0
36:47:342489,0
36:47:342489,0
36:47:342489,0
36:48:505761,0
36:48:505761,0
36:48:505761,0
36:48:505761,0
36:48:505761,0
36:48:505761,0
36:48:505761,0
36:48:505761,0
36:49:518684,0
36:49:518684,0
36:49:518684,0
36:49:518684,0
36:50:679463,0
36:50:679463,0
36:50:679463,0
36:50:679463,1
36:51:797078,0
36:53:871012,0
36:53:871012,0
36:53:871012,0
36:53:871012,0
36:54:943023,0
36:54:943023,0
36:54:943023,0
36:56:106040,0
36:56:106040,0
36:56:106040,0
36:57:172456,0
36:58:225578,0
36:58:225578,0
36:58:225578,0
36:59:387407,0
36:59:387407,0
36:59:387407,0
37:00:350414,0
37:00:350414,0
37:00:350414,0
37:00:350414,1
37:00:350414,1
37:00:350414,0
37:00:350414,1
37:01:602016,1
37:01:602016,1
37:01:602016,0
37:01:602016,1
37:01:602016,0
37:01:602016,0
37:01:602016,0
37:01:602016,0
37:01:602016,0
37:01:602016,0
37:02:673377,0
37:02:673377,0
37:02:673377,0
37:02:673377,0
37:02:673377,0
37:02:673377,0
37:02:673377,0
37:02:673377,0
37:02:673377,0
37:03:731981,0
37:03:731981,0
37:03:731981,0
37:03:731981,0
37:03:731981,0
37:03:731981,1
37:03:731981,0
37:03:731981,0
37:03:731981,1
37:03:731981,0
37:04:892601,0
37:04:892601,0
37:04:892601,0
37:04:892601,0
37:04:892601,0
37:04:892601,0
37:04:892601,0
37:06:016857,0
37:06:016857,0
37:06:016857,0
37:06:016857,0
37:06:016857,0
37:06:016857,0
37:06:016857,0
37:06:016857,0
37:06:016857,0
37:06:016857,0
37:07:150354,0
37:07:150354,0
37:07:150354,0
37:07:150354,1
37:07:150354,0
37:07:150354,0
37:07:150354,0
37:07:150354,0
37:07:150354,0
37:07:150354,0
37:08:148738,0
37:08:148738,1
37:08:148738,0
37:08:148738,0
37:08:148738,0
37:08:148738,0
37:08:148738,0
37:08:148738,0
37:08:148738,1
37:08:148738,1
37:09:277674,0
37:09:277674,1
37:09:277674,0
37:09:277674,0
37:09:277674,0
37:09:277674,0
37:09:277674,0
37:09:277674,1
37:09:277674,0
37:09:277674,0
37:10:298911,0
37:10:298911,1
37:10:298911,0
37:10:298911,0
37:10:298911,1
37:10:298911,0
37:10:298911,0
37:10:298911,1
37:10:298911,0
37:10:298911,0
37:11:444878,0
37:11:444878,0
37:11:444878,0
37:11:444878,1
37:11:444878,0
37:11:444878,0
37:11:444878,0
37:11:444878,1
37:11:444878,0
37:11:444878,1
37:12:476876,0
37:12:476876,0
37:12:476876,0
37:12:476876,0
37:12:476876,0
37:12:476876,0
37:12:476876,1
37:12:476876,1
37:12:476876,0
37:12:476876,0
37:13:572501,0
37:13:572501,1
37:13:572501,0
37:13:572501,0
37:13:572501,0
37:13:572501,0
37:17:763824,0
37:17:763824,0
37:17:763824,0
37:17:763824,0
37:18:867383,0
37:18:867383,1
37:18:867383,1
37:18:867383,1
37:19:966774,1
37:19:966774,1
37:19:966774,1
37:19:966774,0
37:19:966774,0
37:19:966774,0
37:19:966774,0
37:19:966774,0
37:19:966774,0
37:19:966774,0
37:20:985384,1
37:20:985384,0
37:20:985384,1
37:20:985384,0
37:22:102462,0
37:22:102462,0
37:22:102462,0
37:22:102462,0
37:22:102462,0
37:22:102462,0
37:23:088513,0
37:23:088513,0
37:23:088513,0
37:23:088513,0
37:23:088513,0
37:23:088513,1
37:23:088513,0
37:23:088513,0
37:23:088513,0
37:24:151491,0
37:24:151491,0
37:24:151491,0
37:24:151491,0
37:24:151491,0
37:24:151491,0
37:24:151491,0
37:24:151491,0
37:25:270904,0
37:25:270904,0
37:26:333057,0
37:26:333057,0
37:28:436658,0
37:28:436658,1
37:30:366657,0
37:31:405362,0
37:31:405362,0
37:34:567462,0
37:35:591494,0
37:35:591494,0
37:35:591494,0
37:36:578652,0
37:40:789712,0
37:45:998704,0
37:47:004703,0
37:47:004703,0
37:50:048786,0
37:53:165440,1
37:54:366614,0
37:54:366614,0
37:54:366614,0
37:54:366614,0
37:54:366614,0
37:55:500652,0
37:55:500652,0
37:55:500652,0
37:55:500652,0
37:55:500652,0
37:55:500652,0
37:55:500652,1
37:55:500652,0
37:55:500652,0
38:10:031377,0
38:12:175222,0
38:12:175222,0
38:13:173369,0
38:13:173369,0
38:13:173369,0
38:13:173369,0
38:13:173369,0
38:13:173369,0
38:13:173369,0
38:13:173369,0
38:14:324184,0
38:14:324184,0
38:14:324184,0
38:14:324184,0
38:14:324184,0
38:17:559660,0
38:17:559660,0
38:17:559660,0
38:22:075591,0
38:22:075591,0
38:23:116253,0
38:23:116253,0
38:23:116253,0
38:23:116253,0
38:23:116253,0
38:23:116253,0
38:23:116253,0
38:24:256749,0
38:24:256749,0
38:24:256749,0
38:24:256749,0
38:25:241082,0
38:25:241082,0
38:25:241082,0
38:25:241082,0
38:25:241082,0
38:26:491000,0
38:26:491000,0
38:26:491000,0
38:26:491000,0
38:26:491000,0
38:26:491000,0
38:26:491000,0
38:26:491000,0
38:27:660960,0
38:27:660960,0
38:27:660960,0
38:27:660960,0
38:27:660960,0
38:27:660960,0
38:27:660960,0
38:27:660960,0
38:27:660960,0
38:27:660960,0
38:28:824466,0
38:28:824466,0
38:28:824466,0
38:28:824466,0
38:28:824466,0
38:28:824466,0
38:28:824466,0
38:28:824466,0
38:28:824466,0
38:30:204386,0
38:30:204386,0
38:30:204386,0
38:30:204386,0
38:30:204386,0
38:30:204386,0
38:30:204386,0
38:30:204386,0
38:30:204386,0
38:30:204386,0
38:31:492704,0
38:31:492704,0
38:31:492704,0
38:31:492704,0
38:31:492704,0
38:31:492704,0
38:31:492704,0
38:31:492704,0
38:31:492704,0
38:31:492704,0
38:32:787353,0
38:32:787353,0
38:32:787353,0
38:32:787353,0
38:32:787353,0
38:32:787353,0
38:32:787353,0
38:32:787353,0
38:32:787353,0
38:32:787353,0
38:34:018873,0
38:34:018873,0
38:34:018873,0
38:34:018873,0
38:34:018873,0
38:34:018873,0
38:34:018873,0
38:34:018873,0
38:34:018873,0
38:34:018873,0
38:35:222356,0
38:35:222356,0
38:35:222356,0
38:35:222356,0
38:35:222356,0
38:35:222356,0
38:35:222356,0
38:35:222356,0
38:35:222356,0
38:35:222356,0
38:36:333072,0
38:36:333072,0
38:36:333072,0
38:36:333072,0
38:37:358455,0
38:37:358455,0
38:37:358455,0
38:37:358455,0
38:37:358455,0
38:37:358455,0
38:37:358455,0
38:37:358455,0
38:38:453492,0
38:38:453492,0
38:38:453492,0
38:38:453492,0
38:38:453492,0
38:38:453492,0
38:38:453492,0
38:38:453492,0
38:39:541164,0
38:39:541164,0
38:39:541164,0
38:39:541164,0
38:39:541164,0
38:39:541164,0
38:39:541164,0
38:39:541164,0
38:39:541164,0
38:39:541164,0
38:40:789424,0
38:40:789424,0
38:40:789424,0
38:40:789424,0
38:40:789424,0
38:40:789424,0
38:40:789424,0
38:40:789424,0
38:40:789424,0
38:40:789424,0
38:41:888589,0
38:41:888589,0
38:41:888589,0
38:41:888589,0
38:41:888589,0
38:41:888589,0
38:41:888589,0
38:41:888589,0
38:41:888589,0
38:41:888589,0
38:43:193646,0
38:43:193646,0
38:43:193646,0
38:43:193646,0
38:43:193646,0
38:43:193646,0
38:43:193646,0
38:43:193646,0
38:43:193646,0
38:44:272287,0
38:44:272287,0
38:44:272287,0
38:44:272287,0
38:44:272287,0
38:44:272287,0
38:44:272287,0
38:44:272287,0
38:44:272287,0
38:44:272287,0
38:46:342901,0
38:47:318971,0
38:47:318971,0
38:47:318971,0
38:47:318971,0
38:47:318971,0
38:47:318971,0
38:48:440673,0
38:48:440673,0
38:48:440673,0
38:48:440673,0
38:48:440673,0
38:48:440673,0
38:48:440673,0
38:48:440673,0
38:48:440673,0
38:49:533861,0
38:49:533861,0
38:49:533861,0
38:49:533861,0
38:52:660483,0
38:52:660483,0
39:00:058857,0
39:05:059868,0
39:05:059868,0
39:05:059868,0
39:05:059868,0
39:06:115157,0
39:06:115157,0
39:06:115157,0
39:06:115157,0
39:06:115157,0
39:14:255222,0
39:17:156382,0
39:17:156382,0
39:18:239509,0
39:18:239509,0
39:19:303082,0
39:22:565209,0
39:22:565209,0
39:22:565209,0
39:22:565209,0
39:29:842595,0
39:29:842595,0
40:02:168469,1
40:02:168469,0
40:02:168469,0
40:02:168469,0
40:02:168469,0
40:02:168469,0
40:02:882715,0
40:02:882715,0
40:02:882715,0
40:02:882715,0
40:02:882715,0
40:02:882715,0
40:02:882715,0
40:02:882715,0
40:02:882715,0
40:02:882715,0
40:03:803566,0
40:03:803566,0
40:03:803566,1
40:03:803566,0
40:03:803566,0
40:03:803566,0
40:03:803566,0
40:03:803566,0
40:03:803566,0
40:03:803566,0
40:04:800195,0
40:04:800195,0
40:04:800195,0
40:04:800195,0
40:04:800195,0
40:17:618330,0
40:23:859825,0
40:27:361773,0
40:28:972962,1
40:28:972962,0
40:29:953839,0
40:31:141992,1
40:31:141992,1
40:31:141992,1
40:33:219705,0
40:40:529845,0
55:12:484827,0
55:12:484827,0
55:12:484827,0
55:12:484827,0
55:12:484827,0
55:12:484827,0
55:12:484827,0
55:13:212321,0
55:13:212321,0
55:13:212321,0
55:13:212321,0
55:13:212321,0
55:13:212321,1
55:13:212321,1
55:13:212321,1
55:13:212321,1
55:13:212321,1
55:13:989727,1
55:13:989727,1
55:13:989727,1
55:13:989727,1
55:13:989727,1
55:13:989727,1
55:13:989727,1
55:13:989727,1
55:13:989727,1
55:13:989727,1
55:14:838693,1
55:14:838693,1
55:14:838693,1
55:14:838693,1
55:14:838693,1
55:14:838693,1
55:14:838693,1
55:14:838693,0
55:14:838693,1
55:14:838693,0
55:15:871440,0
55:15:871440,0
55:15:871440,0
55:15:871440,0
55:15:871440,1
55:15:871440,1
55:15:871440,1
55:15:871440,1
55:15:871440,1
55:15:871440,1
55:16:673296,1
55:16:673296,1
55:16:673296,1
55:16:673296,1
55:16:673296,1
55:16:673296,1
55:16:673296,1
55:16:673296,1
55:16:673296,1
55:16:673296,1
55:17:494748,1
55:17:494748,1
55:17:494748,1
55:17:494748,1
55:17:494748,0
55:17:494748,0
55:17:494748,0
55:17:494748,0
55:17:494748,0
55:17:494748,0
55:18:330439,1
55:18:330439,1
55:18:330439,0
55:18:330439,0
55:18:330439,1
55:18:330439,0
55:18:330439,0
55:18:330439,1
55:18:330439,1
55:18:330439,1
55:19:025234,1
55:19:025234,0
55:19:025234,0
55:19:025234,0
55:19:025234,0
55:19:025234,0
55:19:025234,0
55:19:025234,0
55:19:025234,1
55:19:025234,1
55:19:797438,1
55:19:797438,1
55:19:797438,1
55:19:797438,1
55:19:797438,1
55:19:797438,1
55:19:797438,1
55:19:797438,1
55:19:797438,1
55:19:797438,1
55:20:632030,1
55:20:632030,1
55:20:632030,1
55:20:632030,1
55:20:632030,1
55:20:632030,1
55:20:632030,1
55:20:632030,1
55:20:632030,1
55:20:632030,1
55:21:569707,1
55:21:569707,1
55:21:569707,0
55:21:569707,0
55:21:569707,0
55:21:569707,0
55:21:569707,0
55:21:569707,0
55:21:569707,0
55:21:569707,0
55:22:278718,0
55:22:278718,0
55:22:278718,0
55:22:278718,0
55:22:278718,0
55:22:278718,0
55:22:278718,0
55:22:278718,1
55:22:278718,1
55:22:278718,1
55:23:133407,0
55:23:133407,1
55:23:133407,1
55:23:133407,0
55:23:133407,1
55:23:133407,1
55:23:133407,1
55:23:133407,1
55:23:133407,1
55:23:133407,1
55:24:052744,1
55:24:052744,0
55:24:052744,1
55:24:052744,1
55:24:052744,1
55:24:052744,1
55:24:052744,1
55:24:052744,1
55:24:052744,1
55:24:052744,0
55:24:790840,0
55:24:790840,0
55:24:790840,0
55:24:790840,0
55:24:790840,0
55:24:790840,0
55:24:790840,0
55:24:790840,0
55:24:790840,0
55:24:790840,0
55:25:660154,0
55:25:660154,0
55:25:660154,0
55:25:660154,0
55:25:660154,0
55:25:660154,0
55:25:660154,0
55:25:660154,1
55:25:660154,1
55:25:660154,1
55:26:429984,1
55:26:429984,1
55:26:429984,1
55:26:429984,1
55:26:429984,1
55:26:429984,1
55:26:429984,1
55:26:429984,1
55:26:429984,1
55:26:429984,1
55:27:300563,1
55:27:300563,0
55:27:300563,0
55:27:300563,0
55:27:300563,0
55:27:300563,0
55:27:300563,0
55:27:300563,0
55:27:300563,0
55:27:300563,0
55:28:114748,0
55:28:114748,0
55:28:114748,0
55:28:114748,0
55:28:114748,0
55:28:114748,0
55:28:114748,1
55:28:114748,1
55:28:114748,1
55:28:114748,1
55:28:979855,1
55:28:979855,1
55:28:979855,1
55:28:979855,1
55:28:979855,1
55:28:979855,0
55:28:979855,0
55:28:979855,0
55:28:979855,0
55:28:979855,0
55:29:920483,0
55:29:920483,0
55:29:920483,0
55:29:920483,0
55:29:920483,0
55:29:920483,0
55:29:920483,0
55:29:920483,0
55:29:920483,0
55:29:920483,0
55:30:705155,0
55:30:705155,0
55:30:705155,0
55:30:705155,0
55:30:705155,1
55:30:705155,1
55:30:705155,1
55:30:705155,1
55:30:705155,1
55:30:705155,1
55:31:493359,1
55:31:493359,1
55:31:493359,1
55:31:493359,1
55:31:493359,1
55:31:493359,1
55:31:493359,1
55:31:493359,1
55:31:493359,1
55:31:493359,1
55:32:277842,1
55:32:277842,1
55:32:277842,1
55:32:277842,1
55:32:277842,0
55:32:277842,0
55:32:277842,0
55:32:277842,0
55:32:277842,0
55:32:277842,0
55:33:231021,0
55:33:231021,1
55:33:231021,1
55:33:231021,1
55:33:231021,1
55:33:231021,1
55:33:231021,1
55:33:231021,1
55:33:231021,1
55:33:231021,1
55:34:070365,1
55:34:070365,1
55:34:070365,1
55:34:070365,1
55:34:070365,0
55:34:070365,0
55:34:070365,0
55:34:070365,0
55:34:070365,0
55:34:070365,0
55:34:933712,0
55:34:933712,0
55:34:933712,0
55:34:933712,0
55:34:933712,1
55:34:933712,1
55:34:933712,1
55:34:933712,1
55:34:933712,0
55:34:933712,1
55:35:874475,0
55:35:874475,1
55:35:874475,0
55:35:874475,0
55:35:874475,0
55:35:874475,0
55:35:874475,0
55:35:874475,0
55:35:874475,0
55:35:874475,0
55:36:722269,0
55:36:722269,1
55:36:722269,0
55:36:722269,1
55:36:722269,1
55:36:722269,0
55:36:722269,0
55:36:722269,0
55:36:722269,1
55:36:722269,0
55:37:752918,1
55:37:752918,1
55:37:752918,1
55:37:752918,0
55:37:752918,0
55:37:752918,0
55:37:752918,1
55:37:752918,1
55:37:752918,1
55:37:752918,1
55:38:705805,1
55:38:705805,1
55:38:705805,1
55:38:705805,1
55:38:705805,1
55:38:705805,0
55:38:705805,0
55:38:705805,0
55:38:705805,0
55:38:705805,0
55:39:489375,0
55:39:489375,0
55:39:489375,0
55:39:489375,0
55:39:489375,0
55:39:489375,0
55:39:489375,0
55:39:489375,0
55:39:489375,0
55:39:489375,0
55:40:275083,0
55:40:275083,0
55:40:275083,0
55:40:275083,0
55:40:275083,0
55:40:275083,1
55:40:275083,1
55:40:275083,1
55:40:275083,1
55:40:275083,1
55:41:102838,1
55:41:102838,1
55:41:102838,0
55:41:102838,0
55:41:102838,0
55:41:102838,0
55:41:102838,0
55:41:102838,0
55:41:102838,0
55:41:102838,0
55:41:990020,0
55:41:990020,0
55:41:990020,0
55:41:990020,1
55:41:990020,1
55:41:990020,1
55:41:990020,0
55:41:990020,0
55:41:990020,0
55:41:990020,0
55:42:862091,0
55:42:862091,0
55:42:862091,0
55:42:862091,0
55:42:862091,0
55:42:862091,0
55:42:862091,0
55:42:862091,0
55:42:862091,0
55:42:862091,0
55:43:766960,0
55:43:766960,0
55:43:766960,0
55:43:766960,0
55:43:766960,0
55:43:766960,0
55:43:766960,0
55:43:766960,0
55:43:766960,0
55:43:766960,0
55:45:412359,0
55:45:412359,0
55:45:412359,0
55:45:412359,0
55:45:412359,0
55:45:412359,0
55:45:412359,0
55:45:412359,0
55:45:412359,0
55:45:412359,1
55:46:544723,1
55:46:544723,0
55:46:544723,1
55:46:544723,1
55:46:544723,1
55:46:544723,0
55:46:544723,0
55:46:544723,0
55:46:544723,0
55:46:544723,0
48:45:953655,0
48:45:953655,0
48:45:953655,0
48:45:953655,0
48:45:953655,0
48:45:953655,0
48:46:744038,0
48:46:744038,0
48:46:744038,0
48:46:744038,0
48:46:744038,0
48:46:744038,0
48:46:744038,0
48:46:744038,0
48:46:744038,0
48:46:744038,1
48:47:706092,0
48:47:706092,1
48:47:706092,0
48:47:706092,0
48:47:706092,0
48:47:706092,0
48:47:706092,0
48:47:706092,0
48:47:706092,0
48:47:706092,0
48:48:672295,0
48:48:672295,0
48:48:672295,0
48:48:672295,0
48:48:672295,0
48:48:672295,0
48:48:672295,0
48:48:672295,0
48:48:672295,0
48:48:672295,0
48:49:537625,0
48:49:537625,0
48:49:537625,0
48:49:537625,0
48:49:537625,0
48:49:537625,0
48:49:537625,0
48:49:537625,0
48:49:537625,0
48:49:537625,0
48:50:190037,0
48:50:190037,0
48:50:190037,0
48:50:190037,0
48:50:190037,0
48:50:190037,0
48:50:190037,0
48:50:190037,0
48:50:190037,0
48:50:190037,1
48:50:883862,1
48:50:883862,1
48:50:883862,0
48:50:883862,1
48:50:883862,0
48:50:883862,0
48:50:883862,1
48:50:883862,1
48:50:883862,1
48:50:883862,0
48:51:758251,1
48:51:758251,0
48:51:758251,1
48:51:758251,1
48:51:758251,0
48:51:758251,0
48:51:758251,0
48:51:758251,0
48:51:758251,0
48:52:583076,0
48:52:583076,0
48:53:436940,0
48:53:436940,0
48:53:436940,0
48:53:436940,0
48:53:436940,0
48:53:436940,0
48:53:436940,1
48:54:268979,1
48:54:268979,1
48:54:268979,1
48:54:268979,1
48:54:268979,1
48:54:268979,1
48:54:268979,1
48:54:268979,1
48:54:268979,1
48:54:268979,1
48:55:156401,0
48:55:156401,0
48:55:156401,0
48:55:156401,0
48:55:156401,0
48:55:156401,0
48:55:156401,0
48:55:156401,1
48:55:156401,1
48:55:156401,1
48:55:936459,1
48:55:936459,1
48:55:936459,1
48:55:936459,1
48:55:936459,1
48:55:936459,1
48:55:936459,1
48:55:936459,1
48:55:936459,1
48:55:936459,1
48:56:850641,1
48:56:850641,1
48:56:850641,1
48:56:850641,1
48:56:850641,1
48:56:850641,0
48:56:850641,1
48:56:850641,1
48:57:628010,0
48:57:628010,0
48:57:628010,0
48:57:628010,0
48:57:628010,0
48:58:401338,0
48:58:401338,0
48:58:401338,0
48:58:401338,1
48:58:401338,1
48:58:401338,1
48:58:401338,1
48:58:401338,1
48:58:401338,0
48:58:401338,1
48:59:252074,1
48:59:252074,1
48:59:252074,1
48:59:252074,1
48:59:252074,0
48:59:252074,1
48:59:252074,1
48:59:252074,1
48:59:252074,1
48:59:252074,1
49:00:324723,0
49:00:324723,0
49:00:324723,0
49:00:324723,0
49:00:324723,0
49:00:324723,0
49:00:324723,0
49:00:324723,0
49:00:324723,0
49:00:324723,0
49:01:534747,0
49:01:534747,0
49:01:534747,0
49:01:534747,0
49:01:534747,0
49:01:534747,0
49:01:534747,0
49:01:534747,0
49:01:534747,0
49:01:534747,0
49:02:767465,0
49:02:767465,0
49:02:767465,0
49:02:767465,0
49:02:767465,0
49:02:767465,0
49:02:767465,0
49:02:767465,0
49:02:767465,0
49:02:767465,0
